都道府県名,"成人１人当たりの酒類消費量(ℓ/年,2021)","成人喫煙率(%,2019)"
全国平均,74.3,18.3
北海道,81.5,22.6
青森県,90.7,22.1
岩手県,84.6,20.9
宮城県,75.8,21
秋田県,90.6,20.6
山形県,78.5,18
福島県,75.7,21.9
茨城県,66.8,19.1
栃木県,64,19.8
群馬県,64,19.7
埼玉県,66.6,18.3
新潟県,83,18.7
長野県,70.7,17
千葉県,66.8,20.2
東京都,96.6,16.5
神奈川県,66.9,17.3
山梨県,71.3,19.1
富山県,91.1,18
石川県,74.7,17.3
福井県,69,18.4
岐阜県,62,17.2
静岡県,65,18.4
愛知県,64.3,18.1
三重県,63.2,18.4
滋賀県,56.1,16
京都府,74.1,15.8
大阪府,80.1,19.1
兵庫県,70.7,15.7
奈良県,59.3,15.3
和歌山県,72.9,17.5
鳥取県,72.9,17.6
島根県,72.3,15.8
岡山県,62.7,17.5
広島県,73.5,17.4
山口県,70.7,16.7
徳島県,67,17
香川県,67.7,16.6
愛媛県,68.5,15.8
高知県,90.4,18.2
福岡県,70.6,19.8
佐賀県,70.6,21.2
長崎県,69.6,18.9
熊本県,73.5,18.4
大分県,72.4,17.8
宮崎県,85.5,19.2
鹿児島県,82.6,19.1
沖縄県,,19.5
